"user_id","user_name","password","email","fname","lname","dob","created_date","modified_date","last_accessed"
1,"SachiN","ssssssss","","","","","","","2017-09-18 23:02:57"
2,"Akash","aaaa","","","","","","","2017-09-18 23:02:57"
3,"Komal","kkkk","","","","","","","2017-09-18 23:02:57"
4,"Pramod","PK","","","","","","","2017-09-18 23:02:57"
5,"Sanket","SN","","","","","","","2017-09-18 23:02:57"
6,"Sudha","SY","","","","","","","2017-09-18 23:02:57"
7,"User1","pwd1","","","","","","","2017-09-18 23:02:57"
8,"User2","pwd2","user2@gmail.com","user2fname","user2lname","","","","2017-09-18 23:02:57"
9,"Usr3","pwd3","user3@gmail.com","user3fname","user3lname","","","2017-09-18","2017-09-18 23:02:57"
